2024-01-19,vo2_max,50
2024-01-20,vo2_max,50
2024-01-21,vo2_max,50
2024-01-22,vo2_max,50
2024-01-23,vo2_max,50
2024-01-24,vo2_max,50
2024-01-25,vo2_max,50
2024-01-26,vo2_max,50
2024-01-27,vo2_max,50
2024-01-28,vo2_max,50
2024-01-29,vo2_max,50
2024-01-30,vo2_max,50
2024-01-31,vo2_max,50
2024-02-01,vo2_max,50
2024-02-02,vo2_max,50
2024-02-03,vo2_max,50
2024-02-04,vo2_max,50
2024-02-05,vo2_max,50
2024-02-06,vo2_max,50
2024-02-07,vo2_max,50
2024-02-08,vo2_max,50
2024-02-09,vo2_max,50
2024-02-10,vo2_max,49
2024-02-11,vo2_max,49
2024-02-12,vo2_max,49
2024-02-13,vo2_max,50
2024-02-14,vo2_max,50
2024-02-15,vo2_max,50
2024-02-16,vo2_max,50
2024-02-17,vo2_max,50
2024-02-11,weight,74
2024-02-12,weight,74
2024-02-13,weight,74
2024-02-14,weight,74
2024-02-15,weight,74
2024-02-16,weight,74
2024-02-17,weight,74
2024-02-11,bmi,22
2024-02-12,bmi,22
2024-02-13,bmi,22
2024-02-14,bmi,22
2024-02-15,bmi,22
2024-02-16,bmi,22
2024-02-17,bmi,22
2024-02-11,steps,0
2024-02-12,steps,16751
2024-02-13,steps,8816
2024-02-14,steps,8729
2024-02-15,steps,8741
2024-02-16,steps,6283
2024-02-17,steps,0
2024-02-12,resting_heart_rate,64
2024-02-13,resting_heart_rate,60
2024-02-14,resting_heart_rate,57
2024-02-15,resting_heart_rate,56
2024-02-16,resting_heart_rate,56
2024-02-11,sleep_hours,0
2024-02-12,sleep_hours,0
2024-02-13,sleep_hours,369
2024-02-14,sleep_hours,427
2024-02-15,sleep_hours,390
2024-02-16,sleep_hours,292
2024-02-17,sleep_hours,0
2024-02-18,weight,74
2024-02-18,bmi,22
2024-02-18,steps,0
2024-02-18,sleep_hours,0
2024-02-18,vo2_max,50
